assembly_name,category,part_id,quantity_multiplier,waste_factor,labor_per_unit
posts,framing,POST_6X6_PT,1.0,1.00,0.25
trusses,framing,TRUSS_STD,1.0,1.00,0.35
sidewall_girts,framing,LBR_2X6_LF,1.0,1.05,0.02
endwall_girts,framing,LBR_2X6_LF,1.0,1.05,0.02
roof_purlins,framing,LBR_2X6_LF,1.0,1.05,0.02
roof_panels,skin,METAL_PANEL_29_SQFT,1.0,1.05,0.03
sidewall_panels,skin,METAL_PANEL_29_SQFT,1.0,1.05,0.03
endwall_panels,skin,METAL_PANEL_29_SQFT,1.0,1.05,0.03
roof_panels_26ga,skin,METAL_PANEL_26_SQFT,1.0,1.05,0.03
sidewall_panels_26ga,skin,METAL_PANEL_26_SQFT,1.0,1.05,0.03
endwall_panels_26ga,skin,METAL_PANEL_26_SQFT,1.0,1.05,0.03
eave_trim,trim,TRIM_EAVE,1.0,1.10,0.02
rake_trim,trim,TRIM_RAKE,1.0,1.10,0.02
base_trim,trim,TRIM_BASE,1.0,1.10,0.02
corner_trim,trim,TRIM_CORNER,1.0,1.10,0.03
roof_fasteners,fasteners,SCREW_METAL,1.0,1.05,0.00
wall_fasteners,fasteners,SCREW_METAL,1.0,1.05,0.00
trim_fasteners,fasteners,SCREW_METAL,1.0,1.05,0.00
post_concrete,concrete,CONCRETE_CY,1.0,1.05,0.00
slab_concrete,concrete,CONCRETE_CY,1.0,1.05,0.00
wall_insulation,insulation,INS_R19_SQFT,1.0,1.00,0.02
wall_insulation_rockwool,insulation,INS_ROCKWOOL_SQFT,1.0,1.00,0.02
wall_insulation_rigid,insulation,INS_RIGID_SQFT,1.0,1.05,0.02
wall_insulation_sprayfoam,insulation,INS_SPRAYFOAM_SQFT,1.0,1.00,0.02
roof_insulation,insulation,INS_R19_SQFT,1.0,1.00,0.02
roof_insulation_rockwool,insulation,INS_ROCKWOOL_SQFT,1.0,1.00,0.02
roof_insulation_rigid,insulation,INS_RIGID_SQFT,1.0,1.05,0.02
roof_insulation_sprayfoam,insulation,INS_SPRAYFOAM_SQFT,1.0,1.00,0.02
ridge_vent,ventilation,VENT_RIDGE,1.0,1.00,0.03
gable_vent,ventilation,VENT_GABLE,1.0,1.00,0.25
delivery,soft_cost,DELIVERY_LUMP,1.0,1.00,0.00
permit,soft_cost,PERMIT_LUMP,1.0,1.00,0.00
site_prep,soft_cost,SITE_PREP_LUMP,1.0,1.00,0.00
door_framing,framing,LBR_2X6_LF,1.0,1.05,0.05
window_framing,framing,LBR_2X6_LF,1.0,1.05,0.05
door_trim,trim,TRIM_DOOR,1.0,1.10,0.02
window_trim,trim,TRIM_WINDOW,1.0,1.10,0.02
wall_sheathing_osb,sheathing,SHEATHING_OSB_SQFT,1.0,1.05,0.02
wall_sheathing_plywood,sheathing,SHEATHING_PLY_SQFT,1.0,1.05,0.02
roof_sheathing_osb,sheathing,SHEATHING_OSB_SQFT,1.0,1.05,0.02
roof_sheathing_plywood,sheathing,SHEATHING_PLY_SQFT,1.0,1.05,0.02
overhead_doors,doors,OVERHEAD_DOOR,1.0,1.00,0.50
slab_mesh,concrete,SLAB_MESH,1.0,1.05,0.00
slab_rebar,concrete,SLAB_REBAR,1.0,1.05,0.00
j_channel,trim,TRIM_J_CHANNEL_29,1.0,1.00,0.02
